,fmin,fmax,Nwafer,det_spacing_freq,Detector Count,Beam in Arcseconds,Loading at Detector in pW,NEP at Detectors in aWrtHz,NEFD of a Single Detector,Mapping speed in deg^2/mJ^2/hour,NET_RJ of a Single Detector,Mapping speed in deg^2/uKrj^2/hour
0,75.0,110.0,6,120.0,8760.0,15.135135135135137,3.0202743304083337,29.954679139317207,0.19846267947048057,16035.441824686597,136.79811739178456,0.03375035849289729
1,130.0,170.0,6,120.0,8760.0,9.333333333333334,3.0789766226840882,33.02540318011379,0.1915492284300846,6546.041662186786,132.82190300976444,0.01361445254066725
2,195.0,245.0,8,250.0,50672.0,6.363636363636363,4.893072631000369,49.097043860007645,0.23002547525862918,12206.433850939447,156.43507218794178,0.026392007226340213
3,245.0,310.0,8,250.0,50672.0,5.045045045045045,7.788638606989703,69.3178842473035,0.25200161976617375,6392.244784592502,168.07986397978158,0.014369070848812966
4,335.0,365.0,10,375.0,142520.0,4.0,6.551153167289951,77.76934158020988,0.6598055720815303,1648.6397171981544,402.26969621357347,0.004435300820681313
5,390.0,420.0,10,375.0,142520.0,3.45679012345679,10.521032514890043,114.95252757167484,1.1501420990653635,405.2105624508518,604.8786964498598,0.0014650322328592226
6,625.0,710.0,12,640.0,498120.0,2.0973782771535583,62.56720001803169,385.1762123507837,2.594954367308057,102.42122834106148,726.02999173514,0.0013083993129031544
7,845.0,900.0,4,870.0,306824.0,1.6045845272206305,40.720661000730324,328.1353534604811,3.6561295407671337,18.600871705599463,962.5514341156297,0.0002683666569968095
8,,,40,,,,2.3400582477040014e-07,0.021193786813650167,2066.4902306825043,,1448388.8024249116,
